sample_id,grain_yield_env1
775,1.6716294803197338
2166,-0.25270276005343995
2167,0.3418151273679119
2465,0.7854394885133357
3881,0.998317612613427
3889,2.336096876440566
3895,0.6174108165506322
4248,0.647218151728196
5131,-0.9676390239598921
6387,-1.0508226637149842
12867,1.6857676043274525
13098,0.8910193500548484
13302,1.1741808901610542
13350,0.31602282395060466
13396,0.7976148890844981
13421,1.0013634987763806
13469,2.3397128482489933
13569,1.8136703909295409
13728,0.9500232143612553
13767,1.8423619870581072
13954,0.6658680964157973
14103,-0.43795616259006515
14431,1.6509760917923297
15200,-0.4015276898443709
15292,-1.127238572450251
16004,-0.4852406948416862
16122,0.8585733327468119
16262,2.593962902049092
19627,0.9675492759192114
19630,-0.5190467736182077
20010,0.9857757284130315
20424,3.2789208050843364
20585,-1.3051134379183305
20934,0.4341119933699142
27001,0.26570869369733
30709,0.34510533595035325
31089,-1.4010181316481083
39359,1.4950495236749437
41263,0.5656063195384781
41418,0.12124899113458985
41471,0.7482861925898263
41484,0.28221674517408457
41542,1.142190941369396
41660,-1.2752653823375188
41669,-0.28018903224586655
41686,0.409679751421092
41709,0.004511739103114679
41761,0.5356442468285734
41800,0.6860409841848755
41804,-0.45643508158402396
41948,0.5807135891434996
42066,0.139231121208924
42076,0.025385017808058567
42083,0.30923880476948085
42174,-0.3655227092924547
42237,-1.092259746060187
42274,0.44940657682987684
43154,0.03071124655290282
43789,-0.6702009104749236
60900,0.2574668840799267
62114,0.14228515145252696
62150,1.1229709110363206
62221,1.0832603737888356
62256,0.502253516165182
62526,0.8241971683248178
62576,1.2391462215029736
62587,-0.8797969700732243
62603,0.702777069919819
62627,0.5606872948261147
62633,0.38118361322811606
64869,0.5258713500490438
64873,0.16075592636583644
65038,0.33457503967041147
65315,0.8733304068839006
67055,-0.9345740565224844
67929,1.7062011026773198
68052,-0.15064114135255904
68460,1.0472716813982195
70761,-0.13540356645714433
76718,-0.40858860776757955
77128,1.3097065362511746
77205,-1.575635364856345
77230,-0.32102345262299814
77246,0.9381410006934777
77310,-0.07534097166628811
77331,0.9299969200438688
77534,0.8599333942152956
77587,1.4928506218995488
78690,-0.7229582649230821
80506,-0.6055287660363904
80662,0.14509485927664081
80836,0.8987806589139243
82710,-0.05990793883528156
83123,1.2993228334229248
85244,0.9078287325156386
85331,-0.01652442121482098
85465,0.41013581993747006
85587,0.47585040669915263
85599,0.5299678226157947
85637,0.14921576408534248
85646,1.9633911695919264
85676,1.255768290108823
85685,1.7113807379704693
85711,0.5123928965739414
85741,0.6205218553587818
85786,1.448050034246058
85888,0.10373921773793388
85899,0.8526281538725978
86162,-0.7609666893148012
86230,0.268111197488963
86394,0.1083487673856123
86490,0.7907575731775291
86783,-1.0811349318928232
86954,-0.5719507215180579
87107,0.004397721974021596
87507,-0.07556900592447717
88809,-0.115605306397947
89242,-0.4703614594948537
89491,-1.0630387846893945
89762,1.3191048053208203
92207,1.8092807314594008
96413,0.10748549483675186
96458,-0.12899417498590277
96495,1.1001186207335232
96501,1.0141497053962651
96619,0.7035507575815313
96638,2.398537542781108
97120,-0.43034144718268247
97127,0.3675992867045699
97487,-0.6770093618979953
103122,-0.5614774338026641
106657,0.35493524129442927
106844,0.6006177222511422
106875,1.617992565161419
107017,1.738524958775611
107052,1.2001116429494054
107059,1.2593842619172477
107066,0.6408820569828011
107103,0.29973466265138987
107131,0.18610030534741487
108014,0.988813470495336
126114,1.6714747427873913
126308,-0.7254747858438096
126309,-0.8535404540588897
130562,-0.7810907125999806
133128,0.32484286329413
143023,-0.13546057502168943
143058,0.6380560609973885
143067,0.5843132727906273
143808,0.03753598613727311
143844,-0.07536540390823601
143989,1.0771115928983819
144880,1.725315259961947
167864,0.06533173339438465
168060,-0.43492656458841156
168154,1.400545611816896
168524,0.8671164733482509
168614,-0.43877871473567476
168912,-0.45084824225839343
168924,0.17598535718060326
168928,0.9529713715564129
168939,0.32594231418182734
168945,0.926380948235444
168979,0.2006456333876131
169164,-0.14388155441338457
170744,-2.224246235952392
170862,0.3232629116481066
214589,0.623722479054078
217385,0.9551865614931063
217451,-0.9970391551049749
217562,-0.48228439356587777
217726,-0.6308731450179689
217743,-0.15331239980563044
217748,0.5784983992068063
217754,-0.26662913796426974
217777,0.04524028643180243
218554,1.053053978659442
218794,0.15653729258933885
220384,-0.7676041150442303
220399,-0.8810593025739135
222490,0.8223158856947588
222693,-0.9739343983020377
269000,1.2446271877801591
292703,0.6420385164350464
292717,0.6157657122594117
292907,-0.3243055171247901
294614,1.4995124798709274
294670,0.8868577248428988
294705,0.7823610260277849
294724,0.9656517051278523
294745,0.37423671243400053
294818,0.5140054245425649
294834,-0.1570098124205512
294881,0.7324459557263389
294897,0.5047456048439601
294910,-0.347442850250326
294940,-0.4289650975528974
295026,1.4489621712788143
295091,0.6092911681429728
295146,1.0039696045842548
295190,0.2495345495272083
295191,0.10798228375637937
295261,0.22288711764169133
295296,0.8061091652020398
295788,-1.688113262708076
305029,1.270818551149298
320849,-0.6828323795624641
321131,0.15941215305865145
321397,0.36454525646096697
321487,0.5902095871809442
321614,-0.1524898476600194
321822,0.8616355070710643
321833,1.0264146908545742
321840,1.094442196520746
323172,1.1515729222777444
326413,0.5169128613344747
341985,-0.5394314074841748
342090,0.6100892880466359
342202,0.33301952026633597
342218,0.08302067656533246
342231,0.6424864408707738
342253,1.0764112019625147
342263,0.07968974757964321
342284,0.9583301766238543
342294,0.6895836592674551
342325,0.2524094099965209
342336,0.5613143890361353
342374,1.0757026669459995
343215,0.47540248226342524
343376,-1.436640340409493
345434,2.526904541980223
353782,-0.4672097002834548
355408,0.7591259639344545
355411,0.8939023546048088
358060,-0.4590330433112487
358856,1.404014990173629
358886,1.1157796878227189
359354,0.5957231297807281
367751,1.8362539265709015
367789,1.3316222572792678
368747,1.4679623114343485
369564,0.06949335860633282
369670,0.105807814222934
369673,1.219136215346889
369679,0.8245799401153493
369682,1.3000069361974917
371007,-1.1563536607725982
373045,-0.6659415562951781
373101,-0.4484213062248097
376770,0.5522093068698729
376790,-1.0649282114001044
376804,-0.15461545270956753
377165,1.4390019606443423
377191,0.8122335138505444
377246,1.112774522063013
377276,0.137292830014317
390604,0.8522535261627155
390845,0.46397633711202585
390866,0.47726747673218567
391721,-1.0910788543659937
391994,0.22731749751507793
392036,0.33104865274913176
392884,0.5681717049431042
392956,0.556664118985209
392959,0.26048019392028027
393017,-0.5750128958423102
393205,0.5231512271120737
393281,1.1476311872433334
393298,-0.1518057448854522
412450,-0.37194838892499626
412956,0.40696777256477257
413235,-0.45474925688955536
413317,-0.7698518813035222
414940,1.1955509577856243
415066,0.24001411924781724
415173,-0.001987237255272065
416019,-0.5857956586223904
416396,2.2798131350711293
418273,-0.9041722034575
419150,-0.1259401447422998
419152,-0.1682486437170095
419380,0.9392404515811735
419525,0.918261299827786
419528,1.0625662648581822
420071,1.2356279786623419
420125,0.3014530636684557
420158,1.5152875640892192
420213,-0.7560069441991898
421018,0.5617053049073161
421064,0.14298554238839276
421337,0.9183020202310339
421340,1.0085221456673867
421442,0.8461698979174604
421747,0.08446217884031194
421749,0.1308834385430769
421919,0.06292922960275023
422005,0.12716159368620536
422181,1.7541371613809094
422212,-0.2784869193900994
422381,-0.397260191583976
422983,0.4116750511802455
423133,-0.8003921837395503
423143,-1.255776597343008
423200,1.3452798805286592
423348,-1.474013526510542
423409,0.22139675088281457
423671,0.529128982308885
423673,0.2569863833216007
424673,1.1562231923286694
424689,1.4606977914948989
424700,1.6245078296811046
424702,0.9392485956618243
427258,0.10518072001291338
427520,-0.062400027514061165
427650,-0.15158585470791247
427918,-0.25829774345972123
428238,-0.29379779101136066
428988,0.09478072902336472
429101,-1.6812478027204563
429168,-0.21795196792156646
429247,-1.0426785830653766
429726,0.36149937029801327
430048,-0.5677320877415618
430154,0.869437536333388
430174,0.17486147405095656
430390,-0.39023184998336463
430433,0.2115098369741906
431424,0.7714153816347115
431742,-1.657556672110748
432043,-0.7261670326990275
433740,-0.3952241714215731
433924,-0.43069164265061394
434148,1.1801097808739682
438163,0.7888355701442222
438273,-1.2333233669920391
438323,-0.3008831411765201
438760,-0.6706406908300031
438770,0.3426295354328722
443483,0.6585221356698515
447647,0.8127547350121197
450448,1.4213618819572946
450770,0.9340689603686748
454059,1.548043056461939
455538,0.8937964815563652
457982,-1.1022769652592055
458835,0.8811487243075244
460142,1.633808369782957
460689,0.9668733172252935
460693,-0.06457449704750653
460960,-0.3812652171881476
464211,0.9022093168674095
471420,-0.7664965200758838
471785,-0.5724800867602826
480143,0.20234774624338175
480914,0.36082341160409537
512731,-0.11187531746042761
520702,-0.15157771062726316
536162,0.3981477332212473
601577,0.10942378603136031
609307,1.1992076499972983
609368,1.7077566220813938
609448,1.1535112134723502
623960,0.7960756578417226
624629,0.19566960011070317
625454,0.42732797418879037
653215,1.1668104971731592
664062,2.234409885449567
665788,1.0881712544205484
669426,1.5059788799067169
670602,0.367517845898074
673831,0.2933089830188497
675238,0.4184997907646172
692864,-0.9876408860353292
692876,-0.8595589296589503
692904,-1.4323891303103982
701166,-0.9486796042076059
730613,-0.8604547785304051
743023,-0.09864118640481433
743034,0.029961991133138355
770285,-0.7226813661809958
770505,-0.47157492751164415
784135,-0.05317278413805646
835884,0.03905078513810063
855168,-1.1003631063065464
855587,-0.0389206430012417
876108,0.5493588786425111
877657,1.2658669501143358
878573,0.0873126070676752
897095,0.5995182713634448
900613,0.7458511124755932
904516,0.5788078742714912
909641,0.6156598392109665
909658,-0.17097691073462892
916978,-0.08289053442847352
934019,0.04472720935087633
984151,1.2469563948459483
1047493,0.6546618414419376
1058137,-1.2270850012144416
1064007,1.132841536783646
1066175,0.20878971403722194
1066279,-0.07231137366463306
1066569,0.05677230463164708
1079616,0.7123707969250567
1081265,1.5656912792296387
1082612,1.4818398248612796
1093268,0.39373364150916074
1101307,0.8491343432739153
1127595,0.7120938981829689
1193118,-1.2779936493551367
1195398,-0.6108224184586346
1210458,-1.530232115234783
1290408,-0.336269171599065
1290414,-0.3323763010485524
1291472,-0.6666908117149426
1291474,-0.01355183177771391
1291739,-0.9499419367082935
1293839,-0.03804922637173485
1295300,-0.8542327009141062
1295736,-1.6789837482998657
1295755,-1.016055583421809
1296234,-0.7322262287023361
1296766,0.18329874160394888
1298199,-1.0137345204366706
1298205,-0.9516359054834128
1298211,-0.017623872102518333
1300939,-0.9697076204448922
1301796,-0.5985411448390269
1301798,-0.8434417940533767
1301800,-1.0413592420001396
1301802,-0.8572378666738105
1301936,-1.0437698898724235
1302304,-0.380581114413579
1302311,-0.8926564734189554
1306534,-0.9589655780680585
1311265,-0.8796096562182832
1342417,-0.10514016276320107
1343502,-0.704397905122626
1360815,0.5673328646361946
1390242,0.04300880833381053
1390246,-1.6469042146210608
1393230,-0.1405261931857474
1399978,-1.5050098974629482
1402346,-0.16270252479462838
1410845,-1.3819365506860797
1437563,-0.5518348423135264
1439621,-0.008673527468599925
1477928,-0.8943422981134241
1477994,1.1745473737902856
1478078,0.12509299720120523
1478148,-0.8801797418637559
1491661,-0.26762271580352187
1500224,-0.18952098237378498
1504972,0.3815175205347489
1507236,-1.2862436030531907
1507248,-0.20081682223479125
1541043,0.3544140201328539
1541045,-0.3174482012178212
1542708,-0.31915845815423916
1563726,1.47973050797303
1563730,0.9802784739745464
1586793,2.082612366221532
1630947,0.1336687141252414
1630957,0.15286431221636598
1635496,-0.8488657517660154
1635819,-0.549196160183055
1636202,-0.17420196667187293
1636586,-0.38400162828641343
1637606,0.04701569601341622
1637620,0.296908666665976
1642335,-0.3342575836786114
1642433,-0.124954710983697
1642486,-0.246480682437141
1649008,-1.2022944197170344
1651705,-0.26507361856019424
1671942,0.18180837484507215
1671946,-0.14867841791600267
1672866,-0.4917559593613715
1673085,-1.1201287900431438
1700001,-1.7023491156835893
1766332,-0.5553938055574061
1766345,-0.6238692356593067
1766370,-0.3583070538369021
1790751,0.06985169815491646
1796426,-0.4499931137901852
1799716,-0.9317154842144731
1812547,0.2621904508566996
1815932,-0.26387643870470245
1815954,0.394873812800106
1816016,-0.2186930792606787
1816173,-0.050240915104195885
1817540,0.07964902717639381
1823515,0.4626162756435408
1831374,0.414558055730206
1838323,-1.7667606495413364
1982528,-0.7319574740408977
1987795,0.07713250625566485
2011449,0.07669272590058679
2031157,0.7280318640142522
2099196,1.687876921215702
2114149,1.0885377380497812
2117143,0.05677230463164708
2151597,0.5774152364804089
2151603,-1.008359427207929
2163595,0.22973628946801242
2163596,0.7185847304607064
2163607,0.44054581708310364
2200733,0.20433490192188597
2201662,-1.7867462234554732
2201664,-1.4683941108623129
2430154,0.5595226912932214
2448313,0.16762138635345467
2448314,0.7003338457249367
2448315,0.011328334606835667
2450184,-1.8922527882711393
2460025,-0.08609930220441896
2464236,0.09105888416649463
2464628,-0.3560837198195595
2464631,-0.1406564984761391
2484301,-2.025921583973149
2484313,-1.0631446577378398
2484320,-1.3975976177752751
2485043,-1.3571541132693217
2485050,-0.8174214563778803
2485148,-1.8219205077811278
2485260,-1.101902337549322
2485890,-2.0641906189456543
2485913,-2.157301893012618
2485915,-1.8478349724081802
2485920,-1.424562668806125
2487807,-2.0769768255655374
2586622,-0.10364165192367358
2588632,-0.4666314705573329
2588634,0.21659988738019506
2588696,0.04028054131619112
2600794,-0.2776480790831897
2601500,0.29428627269680174
2620837,-0.706295475913985
2621094,-0.6929961922131744
2621166,-0.6286335228393262
2668072,-0.29142786354232486
2668073,-0.5933045009813293
3578390,-1.4823530650957413
3578468,-1.7024794209739837
3822784,-0.5626583254968559
3825284,-1.5147176415972805
3825285,-0.5035730203839532
3826177,-0.8805055050897409
3826178,-1.2218972218406412
3826179,-1.4492473772550856
3827748,-1.4484003928675266
3827757,-1.219258539710167
3827759,-2.126582420802298
3827762,-2.045141614306222
3827768,-2.289097550165217
3827770,-2.3112983140160472
3827771,-1.5694458635626432
3827774,-2.050321249599372
3830032,-1.503560251107318
3830034,-2.006636400994877
3830068,-1.177055913783901
3830069,-1.636455359147615
3830083,-1.821179396442014
3830109,-2.418661729219824
3830114,-1.8422725653244976
3830128,-2.001456765701728
3830130,-1.5091145141103515
3830162,-1.8052577187720307
3830165,-1.840798486726918
3830167,-1.7856386284871266
3830184,-1.4261914849360469
3830198,-2.0155215929835992
3830201,-1.6947506884375068
3830206,-1.7408461849142838
3831054,-0.061316864787662406
3848142,-1.6457151788462183
3848815,-1.7027155993128222
3849968,-1.4524724331923298
3854950,-2.3227733236513446
3855090,-2.015155109354367
3855110,-1.7434441466415098
3855646,-1.6029750435970784
3855675,-1.6694063094559266
3863169,-2.1487913287337777
3863186,-1.462473364230048
3864287,-2.2687292044605485
3865255,-1.9222392932229935
